index,match_id,winner_id,winner_name,loser_id,loser_name,win_type,submission,winner_points,loser_points,adv_pen,weight_class,sex,stage,year,event_id,winner_elo_start,loser_elo_start,winner_elo_end,loser_elo_end
261,35016,12005,Kade Ruotolo,8682,Lachlan Giles,SUB,Armbar,-1,-1,,77KG,M,R1,2022,921,1025.3,1019.48,1047.91,996.87
263,35023,12005,Kade Ruotolo,9344,Paul Schreiner,SUB,Armbar,-1,-1,,77KG,M,SF,2022,922,1047.91,1000.0,1071.73,976.18
250,35033,7096,Josh Hinger,12003,Tye Ruotolo,POINTS,,3,2,,88KG,M,R1,2022,923,1041.06,994.52,1058.4,977.18
252,35003,11568,Joshua Cisneros,12751,Sam McNally,DECISION,,-1,-1,,66KG,M,4F,2022,924,1000.0,1000.0,1018.7,981.3
251,35000,11568,Joshua Cisneros,11223,Ethan Crelinsten,SUB,Armbar,-1,-1,,66KG,M,R1,2022,925,1018.7,999.96,1040.46,978.2
857,35041,8394,Vagner Rocha,4488,Eoghan OFlanagan,SUB,Toe hold,-1,-1,,88KG,M,3RD,2022,926,1068.82,1000.0,1090.1,978.72
27,35012,9344,Paul Schreiner,8105,Tommy Langaker,POINTS,,3,0,,77KG,M,R1,2022,927,976.18,1000.0,997.55,978.63
1,35049,7507,Nicholas Meregali,9554,Henrique Cardoso,SUB,Kimura,-1,-1,,99KG,M,R1,2022,928,1000.0,1000.0,1023.0,977.0
10,35088,12110,Nick Rodriguez,12703,Andy Varela,POINTS,,17,0,,ABS,M,8F,2022,929,1042.91,1000.0,1060.45,982.46
9,35071,12110,Nick Rodriguez,2416,Felipe Pena,POINTS,,3,0,,+99KG,M,SF,2022,930,1060.45,1156.61,1090.93,1126.13
5,35100,7507,Nicholas Meregali,12003,Tye Ruotolo,DECISION,,-1,-1,,ABS,M,SF,2022,931,1023.0,977.18,1040.73,959.45
31,35064,9559,Rida Haisam,224,Roberto Abreu,SUB,Armbar,-1,-1,,+99KG,M,R1,2022,932,1000.0,1135.6,1031.55,1104.05
2,35053,7507,Nicholas Meregali,1740,Yuri Simoes,DECISION,,-1,-1,,99KG,M,4F,2022,933,1040.73,1151.09,1065.18,1126.64
3,35057,7507,Nicholas Meregali,576,Rafael Lovato Jr,POINTS,,0,0,PEN,99KG,M,3RD,2022,934,1065.18,1042.93,1084.56,1023.55
856,35029,8394,Vagner Rocha,-1,Isaak Michel,DECISION,,-1,-1,,88KG,M,R1,2022,935,1090.1,1000.0,1102.79,987.31
175,35102,1740,Yuri Simoes,7507,Nicholas Meregali,POINTS,,0,0,PEN,ABS,M,F,2022,936,1126.64,1084.56,1147.22,1063.98
174,35101,1740,Yuri Simoes,224,Roberto Abreu,POINTS,,2,0,,ABS,M,SF,2022,937,1147.22,1104.05,1168.25,1083.02
747,35032,11991,Pedro Marinho,-1,Jacob Rodriguez,POINTS,,3,2,,88KG,M,R1,2022,938,967.92,1000.0,989.76,978.16
164,35097,12003,Tye Ruotolo,2416,Felipe Pena,POINTS,,0,0,PEN,ABS,M,4F,2022,939,959.45,1126.13,988.08,1097.5
229,35092,2416,Felipe Pena,10880,Roberto Jimenez,POINTS,,13,2,,ABS,M,8F,2022,940,1097.5,974.7,1110.71,961.49
4,35096,7507,Nicholas Meregali,11797,Giancarlo Bodoni,POINTS,,6,2,,ABS,M,4F,2022,941,1063.98,1000.0,1081.97,982.01
1026,35076,1119,Beatriz Mesquita,9271,Mayssa Bastos,POINTS,,3,0,,60KG,F,4F,2022,942,974.15,1000.0,997.78,976.37
173,35099,1740,Yuri Simoes,12110,Nick Rodriguez,DECISION,,-1,-1,,ABS,M,4F,2022,943,1168.25,1090.93,1182.86,1076.32
369,35066,6550,Gordon Ryan,10159,Victor Hugo,POINTS,,8,0,,+99KG,M,4F,2022,944,1250.88,1010.68,1259.71,1001.85
899,35069,12110,Nick Rodriguez,4302,John Hansen,SUB,RNC,-1,-1,,+99KG,M,4F,2022,945,1076.32,1002.31,1096.31,982.32
105,35094,11797,Giancarlo Bodoni,9559,Rida Haisam,SUB,Shoulder lock,-1,-1,,ABS,M,8F,2022,946,982.01,1031.55,1008.27,1005.29
898,35062,12110,Nick Rodriguez,-1,Damon Ramos,POINTS,,8,0,,+99KG,M,R1,2022,947,1096.31,1000.0,1110.9,985.41
104,35040,11797,Giancarlo Bodoni,5655,Lucas Daniel Barbosa,SUB,RNC,-1,-1,,88KG,M,F,2022,948,1008.27,1026.87,1039.77,995.37
103,35028,11797,Giancarlo Bodoni,7552,Isaque Bahiense,POINTS,,6,0,,88KG,M,R1,2022,949,1039.77,1000.0,1057.49,982.28
364,35004,10840,Diego Oliveira,9031,Kennedy Maciel,SUB,Z Lock,-1,-1,,66KG,M,4F,2022,950,1000.0,1049.64,1028.89,1020.75
365,35006,9051,Gabriel Sousa,10840,Diego Oliveira,DECISION,,-1,-1,,66KG,M,SF,2022,951,1000.0,1028.89,1022.09,1006.8
351,35037,8394,Vagner Rocha,11991,Pedro Marinho,DECISION,,-1,-1,,88KG,M,4F,2022,952,1102.79,989.76,1115.61,976.94
120,35072,6550,Gordon Ryan,12110,Nick Rodriguez,SUB,Outside heel hook,-1,-1,,+99KG,M,F,2022,953,1259.71,1110.9,1277.53,1093.08
355,35044,9180,Vinicius Ferreira,7502,Paul Ardila-Ibarra,POINTS,,0,0,PEN,99KG,M,R1,2022,954,1056.41,967.66,1069.91,954.16
651,35065,2416,Felipe Pena,-1,Josh Saunders,POINTS,,8,0,,+99KG,M,R1,2022,955,1110.71,1000.0,1124.54,986.17
324,35098,224,Roberto Abreu,10159,Victor Hugo,POINTS,,2,0,,ABS,M,4F,2022,956,1083.02,1001.85,1099.97,984.9
307,35084,11656,Rafaela Guedes,13095,Eleftheria Christodoulou,POINTS,,3,0,,+60KG,F,4F,2022,957,1000.0,1000.0,1022.0,978.0
338,34995,12751,Sam McNally,5649,Gary Tonon,POINTS,,3,0,,66KG,M,R1,2022,958,981.3,1046.71,1005.02,1022.99
119,35070,6550,Gordon Ryan,11499,Roosevelt Sousa,SUB,Outside heel hook,-1,-1,,+99KG,M,SF,2022,959,1277.53,1000.0,1286.82,990.71
308,35085,11656,Rafaela Guedes,10885,Kendall Reusing,POINTS,,-1,-1,,+60KG,F,SF,2022,960,1022.0,1000.0,1044.48,977.52
136,35027,5655,Lucas Daniel Barbosa,11111,Santeri Lilius,POINTS,,3,0,,88KG,M,R1,2022,961,995.37,1000.0,1015.64,979.73
138,35039,5655,Lucas Daniel Barbosa,8394,Vagner Rocha,DECISION,,-1,-1,,88KG,M,SF,2022,962,1015.64,1115.61,1041.75,1089.5
268,35050,8974,Kaynan Duarte,12922,Elder Cruz,POINTS,,5,2,,99KG,M,4F,2022,963,1074.35,1000.0,1091.71,982.64
271,35046,10705,Kyle Boehm,9157,Devhonte Johnson,DECISION,,-1,-1,,99KG,M,R1,2022,964,1000.0,1000.0,1017.0,983.0
270,35001,9031,Kennedy Maciel,4996,Geovanny Martinez,SUB,RNC,-1,-1,,66KG,M,R1,2022,965,1020.75,980.52,1041.1,960.17
686,35083,10885,Kendall Reusing,13016,Giovanna Jara,SUB,Guillotine,-1,-1,,+60KG,F,4F,2022,966,977.52,1000.0,1004.45,973.07
685,35042,8974,Kaynan Duarte,-1,Owen Livesey,POINTS,,8,0,,99KG,M,R1,2022,967,1091.71,1000.0,1106.55,985.16
297,35031,11789,Mason Fowler,9793,Alexandre Jesus,SUB,Guillotine,-1,-1,,88KG,M,R1,2022,968,989.68,1000.0,1013.36,976.32
684,35010,967,Jonathan Torres,-1,Keita Iwamoto,DECISION,,-1,-1,,77KG,M,R1,2022,969,1166.57,1000.0,1175.99,990.58
299,35021,12122,Micael Galvao,7539,Renato Forasieppi Canuto,SUB,Armbar,-1,-1,,77KG,M,4F,2022,970,1000.0,999.47,1025.26,974.21
300,35022,12122,Micael Galvao,8116,Dante Leon,POINTS,,2,0,,77KG,M,SF,2022,971,1025.26,996.05,1047.25,974.06
304,35018,9344,Paul Schreiner,967,Jonathan Torres,POINTS,,4,0,,77KG,M,4F,2022,972,997.55,1175.99,1029.95,1143.59
302,35095,7507,Nicholas Meregali,9180,Vinicius Ferreira,POINTS,,-1,-1,,ABS,M,8F,2022,973,1081.97,1069.91,1101.28,1050.6
889,35075,9404,Ffion Davies,4302,Adele Fornarino,SUB,RNC,-1,-1,,60KG,F,4F,2022,974,1014.82,1000.0,1039.04,975.78
888,35077,9404,Ffion Davies,1119,Beatriz Mesquita,POINTS,,6,0,,60KG,F,SF,2022,975,1039.04,997.78,1060.2,976.62
269,35054,8974,Kaynan Duarte,576,Rafael Lovato Jr,DECISION,,-1,-1,,99KG,M,SF,2022,976,1106.55,1023.55,1122.17,1007.93
137,35035,5655,Lucas Daniel Barbosa,7096,Josh Hinger,POINTS,,7,0,,88KG,M,4F,2022,977,1041.75,1058.4,1064.8,1035.35
757,35047,576,Rafael Lovato Jr,4302,Perttu Terpponnen,SUB,RNC,-1,-1,,99KG,M,R1,2022,978,1007.93,1000.0,1030.41,977.52
172,35089,1740,Yuri Simoes,8682,Lachlan Giles,POINTS,,0,0,PEN,ABS,M,8F,2022,979,1182.86,996.87,1192.05,987.68
222,35079,9404,Ffion Davies,12599,Brianna Ste-Marie,POINTS,,10,0,,60KG,F,F,2022,980,1060.2,1000.0,1081.74,978.46
216,34998,11497,Fabricio Andrey,12950,Cole Abate,DECISION,,-1,-1,,66KG,M,R1,2022,981,1000.0,1000.0,1017.0,983.0
198,35086,12639,Amy Campo,595,Gabrielle Garcia,POINTS,,2,0,,+60KG,F,SF,2022,982,1000.0,1214.45,1037.18,1177.27
215,35043,12922,Elder Cruz,4430,Patrick Gaudio,DECISION,,-1,-1,,99KG,M,R1,2022,983,982.64,991.21,1000.06,973.79
197,35082,12639,Amy Campo,11762,Elisabeth Clay,POINTS,,3,0,,+60KG,F,4F,2022,984,1037.18,1000.0,1056.83,980.35
87,35007,11823,Diogo Reis,11568,Joshua Cisneros,POINTS,,2,0,,66KG,M,SF,2022,985,1000.0,1040.46,1026.78,1013.68
88,35008,11823,Diogo Reis,9051,Gabriel Sousa,POINTS,,3,0,,66KG,M,F,2022,986,1026.78,1022.09,1052.43,996.44
85,35009,10840,Diego Oliveira,11568,Joshua Cisneros,POINTS,,0,0,PEN,66KG,M,3RD,2022,987,1006.8,1013.68,1027.91,992.57
559,35048,1740,Yuri Simoes,-1,Luke Griffith,DECISION,,-1,-1,,99KG,M,R1,2022,988,1192.05,1000.0,1200.51,991.54
84,34999,10840,Diego Oliveira,12491,Keith Krikorian,SUB,Footlock,-1,-1,,66KG,M,R1,2022,989,1027.91,968.62,1047.02,949.51
401,35056,8974,Kaynan Duarte,8346,Craig Jones,POINTS,,12,0,,99KG,M,F,2022,990,1122.17,1064.48,1143.89,1042.76
407,35013,12122,Micael Galvao,11707,Oliver Taza,POINTS,,5,0,,77KG,M,R1,2022,991,1047.25,959.93,1062.33,944.85
374,35015,7539,Renato Forasieppi Canuto,11735,Nicky Ryan,POINTS,,5,0,,77KG,M,R1,2022,992,974.21,981.47,994.63,961.05
383,35103,6550,Gordon Ryan,144,Andre Galvao,SUB,RNC,-1,-1,,ABS,M,SPF,2022,993,1286.82,1313.01,1321.44,1278.39
86,35002,11823,Diogo Reis,11497,Fabricio Andrey,DECISION,,-1,-1,,66KG,M,4F,2022,994,1052.43,1017.0,1069.23,1000.2
78,35025,8116,Dante Leon,9344,Paul Schreiner,SUB,Armbar,-1,-1,,77KG,M,3RD,2022,995,974.06,1029.95,1004.73,999.28
96,34996,9051,Gabriel Sousa,12080,Ruan Alvarenga,POINTS,,5,0,,66KG,M,R1,2022,996,996.44,1000.0,1016.64,979.8
73,35052,8346,Craig Jones,10705,Kyle Boehm,SUB,Guillotine,-1,-1,,99KG,M,4F,2022,997,1042.76,1017.0,1066.19,993.57
74,35055,8346,Craig Jones,7507,Nicholas Meregali,DECISION,,-1,-1,,99KG,M,SF,2022,998,1066.19,1101.28,1088.64,1078.83
75,35078,12599,Brianna Ste-Marie,7535,Bianca Basilio,POINTS,,4,0,,60KG,F,SF,2022,999,978.46,1085.95,1009.66,1054.75
398,34997,12259,Jeremy Skinner,4328,AJ Agazarm,DECISION,,-1,-1,,66KG,M,R1,2022,1000,1000.0,1029.57,1018.44,1011.13
381,35034,11797,Giancarlo Bodoni,5423,Matheus Diniz,SUB,Triangle,-1,-1,,88KG,M,4F,2022,1001,1057.49,1085.3,1084.81,1057.98
379,35024,12005,Kade Ruotolo,12122,Micael Galvao,SUB,Inside heel hook,-1,-1,,77KG,M,F,2022,1002,1071.73,1062.33,1100.82,1033.24
380,34994,11823,Diogo Reis,9401,Ashley Williams,POINTS,,2,0,,66KG,M,R1,2022,1003,1069.23,1000.0,1085.3,983.93
97,35005,9051,Gabriel Sousa,12259,Jeremy Skinner,SUB,Triangle,-1,-1,,66KG,M,4F,2022,1004,1016.64,1018.44,1042.07,993.01
923,35061,10159,Victor Hugo,-1,Dan Manasoiu,POINTS,,3,0,,+99KG,M,R1,2022,1005,984.9,1000.0,1005.77,979.13
389,35063,6805,Max Gimenis,2452,Orlando Sanchez,SUB,Verbal tap,-1,-1,,+99KG,M,R1,2022,1006,982.25,1108.98,1013.29,1077.94
395,35068,2416,Felipe Pena,6805,Max Gimenis,SUB,RNC,-1,-1,,+99KG,M,4F,2022,1007,1124.54,1013.29,1142.0,995.83
974,35030,-1,Eoghan OFlannagan,84,Alexandre Ribeiro,POINTS,,3,0,,88KG,M,R1,2022,1008,1000.0,1195.83,1030.21,1165.62
56,35067,11499,Roosevelt Sousa,9559,Rida Haisam,POINTS,,2,0,,+99KG,M,4F,2022,1009,990.71,1005.29,1013.63,982.37
420,35091,10159,Victor Hugo,11497,Fabricio Andrey,SUB,Katagatame,-1,-1,,ABS,M,8F,2022,1010,1005.77,1000.2,1028.4,977.57
55,35060,11499,Roosevelt Sousa,2403,Joao Gabriel Rocha,SUB,Kneebar,-1,-1,,+99KG,M,R1,2022,1011,1013.63,1065.71,1040.05,1039.29
525,35058,6550,Gordon Ryan,4302,Heikki Jussila,SUB,RNC,-1,-1,,+99KG,M,R1,2022,1012,1321.44,1000.0,1327.69,993.75
523,35038,11797,Giancarlo Bodoni,-1,Eoghan OFlanagan,SUB,Footlock,-1,-1,,88KG,M,SF,2022,1013,1084.81,978.72,1104.23,959.3
959,35080,1119,Beatriz Mesquita,7535,Bianca Basilio,SUB,RNC,-1,-1,,60KG,F,3RD,2022,1014,976.62,1054.75,1008.92,1022.45
539,35026,5423,Matheus Diniz,-1,Rodrigo Dib,POINTS,,3,0,,88KG,M,R1,2022,1015,1057.98,1000.0,1074.67,983.31
434,35093,12003,Tye Ruotolo,11991,Pedro Marinho,SUB,RNC,-1,-1,,ABS,M,8F,2022,1016,988.08,976.94,1010.34,954.68
496,35020,8116,Dante Leon,-1,M. Szczecinski,DECISION,,-1,-1,,77KG,M,4F,2022,1017,1004.73,1000.0,1023.18,981.55
495,35014,8116,Dante Leon,5463,Magid Hage,SUB,Armbar,-1,-1,,77KG,M,R1,2022,1018,1023.18,1000.0,1044.65,978.53
494,35074,12599,Brianna Ste-Marie,-1,Elvira Karppinen,POINTS,,3,0,,60KG,F,4F,2022,1019,1009.66,1000.0,1031.05,978.61
40,35017,10880,Roberto Jimenez,12703,Andy Varela,SUB,RNC,-1,-1,,77KG,M,R1,2022,1020,961.49,982.46,985.88,958.07
39,35090,224,Roberto Abreu,12922,Elder Cruz,POINTS,,3,0,,ABS,M,8F,2022,1021,1099.97,1000.06,1114.37,985.66
435,35045,8346,Craig Jones,12236,Joao Costa,SUB,Armbar,-1,-1,,99KG,M,R1,2022,1022,1088.64,1000.0,1105.9,982.74
491,35073,7535,Bianca Basilio,-1,Julia Maele,SUB,Short choke,-1,-1,,60KG,F,4F,2022,1023,1022.45,1000.0,1046.12,976.33
991,35036,6438,Eoghan Oflanagan,11789,Mason Fowler,SUB,Outside heel hook,-1,-1,,88KG,M,4F,2022,1024,1000.0,1013.36,1026.27,987.09
454,35087,12639,Amy Campo,11656,Rafaela Guedes,POINTS,,3,2,,+60KG,F,F,2022,1025,1056.83,1044.48,1081.91,1019.4
458,35051,576,Rafael Lovato Jr,9180,Vinicius Ferreira,POINTS,,2,0,,99KG,M,4F,2022,1026,1030.41,1050.6,1053.69,1027.32
1011,35059,-1,John Hansen,733,Vinicius Magalhaes,POINTS,,-1,-1,,+99KG,M,R1,2022,1027,982.32,1127.5,1010.22,1099.6
1012,35011,4759,Mateusz Szczecinski,11771,William Tackett,SUB,Footlock,-1,-1,,77KG,M,R1,2022,1028,1000.0,1000.0,1023.0,977.0
