match_id,winner_id,winner_name,loser_id,loser_name,win_type,submission,winner_points,loser_points,adv_pen,weight_class,sex,stage,year,event_id,winner_rating_start,loser_rating_start,winner_rating_end,loser_rating_end,winner_rd_end,loser_rd_end
21899,188,Augusto Mendes,9031,Kennedy Maciel,POINTS,,3,0,,66KG,M,F,2019,910,1646.1225244666532,1500.0,1809.3735721399992,1700.7023289928188,136.07972424492397,199.9566514614535
21842,7478,Adam Wardzinski,8427,Michael Perez,DECISION,,-1,-1,,88KG,M,R1,2019,911,1500.0,1500.0,1397.3630033917902,1289.779634704934,253.40459842549197,253.40460493256379
21857,967,Jonathan Torres,2226,DeAlonzio Jackson,POINTS,,3,0,,77KG,M,4F,2019,912,1781.164243535779,1418.9641582255401,1894.0117331426127,1456.9096343697652,130.06180271728076,193.11868928514465
21906,5649,Gary Tonon,5238,Edwin Najmi,SUB,Inside heel hook,-1,-1,,ABS,M,R1,2019,913,1422.6031233877356,1500.0,1542.368474237412,1210.1689190989384,122.25653072980698,222.21412645100287
21894,5649,Gary Tonon,8116,Dante Leon,SUB,Outside heel hook,-1,-1,,77KG,M,3RD,2019,914,1422.6031233877356,1500.0,1542.368474237412,1481.3207982427282,122.25653072980698,181.86985850610643
21858,5649,Gary Tonon,7539,Renato Forasieppi Canuto,POINTS,,0,0,PEN,77KG,M,4F,2019,915,1422.6031233877356,1500.0,1542.368474237412,1410.5269548732535,122.25653072980698,230.97725488385734
21874,7535,Bianca Basilio,-1,Livia Giles,SUB,Cross face,-1,-1,,60KG,F,4F,2019,916,1492.0099790683755,1500.0,1806.9738942370502,1234.2888540713193,181.47707666198852,271.20564446983354
21908,984,Marcus Almeida,9246,Aaron Johnson,POINTS,,3,0,,ABS,M,4F,2019,917,2258.285946774693,1500.0,2199.4768776247142,1430.0996127667017,128.5670550344383,249.59318694396845
21913,6550,Gordon Ryan,8682,Lachlan Giles,SUB,RNC,-1,-1,,ABS,M,SF,2019,918,2199.9367081326814,1231.4744319076692,2466.8707796777135,1582.4624986318454,141.47104171162488,186.8050395245091
21897,9031,Kennedy Maciel,12003,Tye Ruotolo,SUB,RNC,-1,-1,,66KG,M,SF,2019,919,1500.0,1500.0,1700.7023289928188,1478.3105256145568,199.9566514614535,190.9354863914375
35019,12005,Kade Ruotolo,10880,Roberto Jimenez,SUB,Inside heel hook,-1,-1,,77KG,M,4F,2022,920,1500.0,1500.0,2051.813316620328,1455.3898759000554,199.35301582310353,241.31061186697633
35016,12005,Kade Ruotolo,8682,Lachlan Giles,SUB,Armbar,-1,-1,,77KG,M,R1,2022,921,1500.0,1582.4624986318454,2051.813316620328,1504.7394695995567,199.35301582310353,171.8274195512873
35023,12005,Kade Ruotolo,9344,Paul Schreiner,SUB,Armbar,-1,-1,,77KG,M,SF,2022,922,1500.0,1500.0,2051.813316620328,1483.3120392047258,199.35301582310353,201.8954166577398
35033,7096,Josh Hinger,12003,Tye Ruotolo,POINTS,,3,2,,88KG,M,R1,2022,923,1728.6772171762793,1478.3105256145568,1666.3797332650547,1572.463493441288,176.43105120567074,157.30858840244014
35003,11568,Joshua Cisneros,12751,Sam McNally,DECISION,,-1,-1,,66KG,M,4F,2022,924,1500.0,1500.0,1487.2234321675007,1569.1364795428228,201.98675037722316,229.5822013136083
35000,11568,Joshua Cisneros,11223,Ethan Crelinsten,SUB,Armbar,-1,-1,,66KG,M,R1,2022,925,1500.0,1458.5127543374665,1487.2234321675007,1348.3134638139181,201.98675037722316,216.5518636387486
35041,8394,Vagner Rocha,4488,Eoghan OFlanagan,SUB,Toe hold,-1,-1,,88KG,M,3RD,2022,926,1652.33544382507,1500.0,1672.8106694120734,1123.144590458949,117.53103740486232,236.45196766791955
35012,9344,Paul Schreiner,8105,Tommy Langaker,POINTS,,3,0,,77KG,M,R1,2022,927,1500.0,1500.0,1483.3120392047258,1337.6891050238826,201.8954166577398,290.3189646747521
35049,7507,Nicholas Meregali,9554,Henrique Cardoso,SUB,Kimura,-1,-1,,99KG,M,R1,2022,928,1500.0,1500.0,1928.019041591096,1288.995832064887,160.2706182201717,290.3189677472295
35088,12110,Nick Rodriguez,12703,Andy Varela,POINTS,,17,0,,ABS,M,8F,2022,929,1837.570909841481,1500.0,1955.553806764767,1280.8756956519449,154.22283645051232,257.8360747697312
35071,12110,Nick Rodriguez,2416,Felipe Pena,POINTS,,3,0,,+99KG,M,SF,2022,930,1837.570909841481,2017.4465330438084,1955.553806764767,1913.0217562608912,154.22283645051232,126.08532224151175
35100,7507,Nicholas Meregali,12003,Tye Ruotolo,DECISION,,-1,-1,,ABS,M,SF,2022,931,1500.0,1478.3105256145568,1928.019041591096,1572.463493441288,160.2706182201717,157.30858840244014
35064,9559,Rida Haisam,224,Roberto Abreu,SUB,Armbar,-1,-1,,+99KG,M,R1,2022,932,1500.0,1825.7418915816259,1534.5766187792483,1802.427874851431,227.8986734557953,99.5359154957659
35053,7507,Nicholas Meregali,1740,Yuri Simoes,DECISION,,-1,-1,,99KG,M,4F,2022,933,1500.0,2089.396846847089,1928.019041591096,2095.4970301532658,160.2706182201717,129.6155899074602
35057,7507,Nicholas Meregali,576,Rafael Lovato Jr,POINTS,,0,0,PEN,99KG,M,3RD,2022,934,1500.0,1559.825375012792,1928.019041591096,1599.6725619847148,160.2706182201717,100.36780922747542
35029,8394,Vagner Rocha,-1,Isaak Michel,DECISION,,-1,-1,,88KG,M,R1,2022,935,1652.33544382507,1500.0,1672.8106694120734,1440.7824227839978,117.53103740486232,265.5821854084899
35102,1740,Yuri Simoes,7507,Nicholas Meregali,POINTS,,0,0,PEN,ABS,M,F,2022,936,2089.396846847089,1500.0,2095.4970301532658,1928.019041591096,129.6155899074602,160.2706182201717
35101,1740,Yuri Simoes,224,Roberto Abreu,POINTS,,2,0,,ABS,M,SF,2022,937,2089.396846847089,1825.7418915816259,2095.4970301532658,1802.427874851431,129.6155899074602,99.5359154957659
35032,11991,Pedro Marinho,-1,Jacob Rodriguez,POINTS,,3,2,,88KG,M,R1,2022,938,1274.3939049103217,1500.0,1290.323103008292,1237.258194781076,207.0454330706663,290.803634516491
35097,12003,Tye Ruotolo,2416,Felipe Pena,POINTS,,0,0,PEN,ABS,M,4F,2022,939,1478.3105256145568,2017.4465330438084,1572.463493441288,1913.0217562608912,157.30858840244014,126.08532224151175
35092,2416,Felipe Pena,10880,Roberto Jimenez,POINTS,,13,2,,ABS,M,8F,2022,940,2017.4465330438084,1500.0,1913.0217562608912,1455.3898759000554,126.08532224151175,241.31061186697633
35096,7507,Nicholas Meregali,11797,Giancarlo Bodoni,POINTS,,6,2,,ABS,M,4F,2022,941,1500.0,1500.0,1928.019041591096,2048.0030645569377,160.2706182201717,182.95745844579466
35076,1119,Beatriz Mesquita,9271,Mayssa Bastos,POINTS,,3,0,,60KG,F,4F,2022,942,1214.3328064487162,1500.0,1629.2591894147342,1174.8062279509547,229.6034963766665,297.11124187227574
35099,1740,Yuri Simoes,12110,Nick Rodriguez,DECISION,,-1,-1,,ABS,M,4F,2022,943,2089.396846847089,1837.570909841481,2095.4970301532658,1955.553806764767,129.6155899074602,154.22283645051232
35066,6550,Gordon Ryan,10159,Victor Hugo,POINTS,,8,0,,+99KG,M,4F,2022,944,2466.8707796777135,1800.8029670981584,2639.5501203668055,1749.3542198283835,132.85295505128025,195.41816993804386
35069,12110,Nick Rodriguez,4302,John Hansen,SUB,RNC,-1,-1,,+99KG,M,4F,2022,945,1837.570909841481,1503.7595175300153,1955.553806764767,1623.8599035335687,154.22283645051232,213.73111120878914
35094,11797,Giancarlo Bodoni,9559,Rida Haisam,SUB,Shoulder lock,-1,-1,,ABS,M,8F,2022,946,1500.0,1500.0,2048.0030645569377,1534.5766187792483,182.95745844579466,227.8986734557953
35062,12110,Nick Rodriguez,-1,Damon Ramos,POINTS,,8,0,,+99KG,M,R1,2022,947,1837.570909841481,1500.0,1955.553806764767,1430.0618496195098,154.22283645051232,297.0383581176266
35040,11797,Giancarlo Bodoni,5655,Lucas Daniel Barbosa,SUB,RNC,-1,-1,,88KG,M,F,2022,948,1500.0,1649.960080468659,2048.0030645569377,1737.3934835275056,182.95745844579466,167.3944342776803
35028,11797,Giancarlo Bodoni,7552,Isaque Bahiense,POINTS,,6,0,,88KG,M,R1,2022,949,1500.0,1500.0,2048.0030645569377,1337.6891050238826,182.95745844579466,290.3189646747521
35004,10840,Diego Oliveira,9031,Kennedy Maciel,SUB,Z Lock,-1,-1,,66KG,M,4F,2022,950,1500.0,1700.7023289928188,1778.8250852465353,1639.1865241823748,203.79134791890255,176.79929839541424
35006,9051,Gabriel Sousa,10840,Diego Oliveira,DECISION,,-1,-1,,66KG,M,SF,2022,951,1500.0,1500.0,1665.0161510766006,1778.8250852465353,208.56031962064932,203.79134791890255
35037,8394,Vagner Rocha,11991,Pedro Marinho,DECISION,,-1,-1,,88KG,M,4F,2022,952,1652.33544382507,1274.3939049103217,1672.8106694120734,1290.323103008292,117.53103740486232,207.0454330706663
35072,6550,Gordon Ryan,12110,Nick Rodriguez,SUB,Outside heel hook,-1,-1,,+99KG,M,F,2022,953,2466.8707796777135,1837.570909841481,2639.5501203668055,1955.553806764767,132.85295505128025,154.22283645051232
35044,9180,Vinicius Ferreira,7502,Paul Ardila-Ibarra,POINTS,,0,0,PEN,99KG,M,R1,2022,954,1922.269477091212,1300.452400547587,1576.1740583321694,1313.9419025963084,198.98485249107787,247.03526276079953
35065,2416,Felipe Pena,-1,Josh Saunders,POINTS,,8,0,,+99KG,M,R1,2022,955,2017.4465330438084,1500.0,1913.0217562608912,1466.8749325547842,126.08532224151175,320.1559035603291
35098,224,Roberto Abreu,10159,Victor Hugo,POINTS,,2,0,,ABS,M,4F,2022,956,1825.7418915816259,1800.8029670981584,1802.427874851431,1749.3542198283835,99.5359154957659,195.41816993804386
35084,11656,Rafaela Guedes,13095,Eleftheria Christodoulou,POINTS,,3,0,,+60KG,F,4F,2022,957,1500.0,1500.0,1599.875263513342,1305.2269234041933,227.73539746075465,290.3189666307005
34995,12751,Sam McNally,5649,Gary Tonon,POINTS,,3,0,,66KG,M,R1,2022,958,1500.0,1542.368474237412,1569.1364795428228,1512.6631458883337,229.5822013136083,119.43278750438628
35070,6550,Gordon Ryan,11499,Roosevelt Sousa,SUB,Outside heel hook,-1,-1,,+99KG,M,SF,2022,959,2466.8707796777135,1500.0,2639.5501203668055,1751.6632846873513,132.85295505128025,232.9493169339747
35085,11656,Rafaela Guedes,10885,Kendall Reusing,POINTS,,-1,-1,,+60KG,F,SF,2022,960,1500.0,1500.0,1599.875263513342,1516.0756739155402,227.73539746075465,253.40459643923953
35027,5655,Lucas Daniel Barbosa,11111,Santeri Lilius,POINTS,,3,0,,88KG,M,R1,2022,961,1649.960080468659,1500.0,1737.3934835275056,1380.3381441065999,167.3944342776803,280.3249573638421
35039,5655,Lucas Daniel Barbosa,8394,Vagner Rocha,DECISION,,-1,-1,,88KG,M,SF,2022,962,1649.960080468659,1652.33544382507,1737.3934835275056,1672.8106694120734,167.3944342776803,117.53103740486232
35050,8974,Kaynan Duarte,12922,Elder Cruz,POINTS,,5,2,,99KG,M,4F,2022,963,2100.238647556533,1500.0,2233.3205070602744,1475.5696373905537,193.27072048782827,233.18211806340162
35046,10705,Kyle Boehm,9157,Devhonte Johnson,DECISION,,-1,-1,,99KG,M,R1,2022,964,1500.0,1500.0,1414.8336586206021,1386.3823752941346,240.4028300368089,290.3189624038993
35001,9031,Kennedy Maciel,4996,Geovanny Martinez,SUB,RNC,-1,-1,,66KG,M,R1,2022,965,1700.7023289928188,1405.3007513252444,1639.1865241823748,1362.304006035379,176.79929839541424,160.78344496982527
35083,10885,Kendall Reusing,13016,Giovanna Jara,SUB,Guillotine,-1,-1,,+60KG,F,4F,2022,966,1500.0,1500.0,1516.0756739155402,1251.6643204639831,253.40459643923953,290.31897065013663
35042,8974,Kaynan Duarte,-1,Owen Livesey,POINTS,,8,0,,99KG,M,R1,2022,967,2100.238647556533,1500.0,2233.3205070602744,1471.803742056746,193.27072048782827,327.45492938081367
35031,11789,Mason Fowler,9793,Alexandre Jesus,SUB,Guillotine,-1,-1,,88KG,M,R1,2022,968,1391.4453702545152,1500.0,1405.510474592829,1229.3319727398436,200.26580555537177,275.90839515398983
35010,967,Jonathan Torres,-1,Keita Iwamoto,DECISION,,-1,-1,,77KG,M,R1,2022,969,1894.0117331426127,1500.0,1839.6788191661954,1519.7745158135604,125.8746475717953,302.67802537370034
35021,12122,Micael Galvao,7539,Renato Forasieppi Canuto,SUB,Armbar,-1,-1,,77KG,M,4F,2022,970,1500.0,1410.5269548732535,1638.053047639648,1396.2225942687646,192.7053344359945,189.91007978344348
35022,12122,Micael Galvao,8116,Dante Leon,POINTS,,2,0,,77KG,M,SF,2022,971,1500.0,1481.3207982427282,1638.053047639648,1590.9488454723573,192.7053344359945,149.15653943291895
35018,9344,Paul Schreiner,967,Jonathan Torres,POINTS,,4,0,,77KG,M,4F,2022,972,1500.0,1894.0117331426127,1483.3120392047258,1839.6788191661954,201.8954166577398,125.8746475717953
35095,7507,Nicholas Meregali,9180,Vinicius Ferreira,POINTS,,-1,-1,,ABS,M,8F,2022,973,1500.0,1922.269477091212,1928.019041591096,1576.1740583321694,160.2706182201717,198.98485249107787
35075,9404,Ffion Davies,4302,Adele Fornarino,SUB,RNC,-1,-1,,60KG,F,4F,2022,974,1548.2847597611124,1500.0,1784.1805475708652,1255.0772022626718,179.20617103291542,270.3348730570003
35077,9404,Ffion Davies,1119,Beatriz Mesquita,POINTS,,6,0,,60KG,F,SF,2022,975,1548.2847597611124,1214.3328064487162,1784.1805475708652,1629.2591894147342,179.20617103291542,229.6034963766665
35054,8974,Kaynan Duarte,576,Rafael Lovato Jr,DECISION,,-1,-1,,99KG,M,SF,2022,976,2100.238647556533,1559.825375012792,2233.3205070602744,1599.6725619847148,193.27072048782827,100.36780922747542
35035,5655,Lucas Daniel Barbosa,7096,Josh Hinger,POINTS,,7,0,,88KG,M,4F,2022,977,1649.960080468659,1728.6772171762793,1737.3934835275056,1666.3797332650547,167.3944342776803,176.43105120567074
35047,576,Rafael Lovato Jr,4302,Perttu Terpponnen,SUB,RNC,-1,-1,,99KG,M,R1,2022,978,1559.825375012792,1500.0,1599.6725619847148,1298.4097739793892,100.36780922747542,254.83411818638123
35089,1740,Yuri Simoes,8682,Lachlan Giles,POINTS,,0,0,PEN,ABS,M,8F,2022,979,2089.396846847089,1582.4624986318454,2095.4970301532658,1504.7394695995567,129.6155899074602,171.8274195512873
35079,9404,Ffion Davies,12599,Brianna Ste-Marie,POINTS,,10,0,,60KG,F,F,2022,980,1548.2847597611124,1500.0,1784.1805475708652,1685.1103261038413,179.20617103291542,218.0643144598422
34998,11497,Fabricio Andrey,12950,Cole Abate,DECISION,,-1,-1,,66KG,M,R1,2022,981,1500.0,1500.0,1398.5009408767785,1386.3823752941346,231.30879808599695,290.3189624038993
35086,12639,Amy Campo,595,Gabrielle Garcia,POINTS,,2,0,,+60KG,F,SF,2022,982,1500.0,2370.073065729105,2214.6961570789736,2231.1647996001575,250.90660429191487,175.86334981342452
35043,12922,Elder Cruz,4430,Patrick Gaudio,DECISION,,-1,-1,,99KG,M,R1,2022,983,1500.0,1392.6228466425555,1475.5696373905537,1356.35226070936,233.18211806340162,194.84379279193618
35082,12639,Amy Campo,11762,Elisabeth Clay,POINTS,,3,0,,+60KG,F,4F,2022,984,1500.0,1500.0,2214.6961570789736,1305.2269234041933,250.90660429191487,290.3189666307005
35007,11823,Diogo Reis,11568,Joshua Cisneros,POINTS,,2,0,,66KG,M,SF,2022,985,1500.0,1500.0,1907.9334556649908,1487.2234321675007,208.56035230980427,201.98675037722316
35008,11823,Diogo Reis,9051,Gabriel Sousa,POINTS,,3,0,,66KG,M,F,2022,986,1500.0,1500.0,1907.9334556649908,1665.0161510766006,208.56035230980427,208.56031962064932
35009,10840,Diego Oliveira,11568,Joshua Cisneros,POINTS,,0,0,PEN,66KG,M,3RD,2022,987,1500.0,1500.0,1778.8250852465353,1487.2234321675007,203.79134791890255,201.98675037722316
35048,1740,Yuri Simoes,-1,Luke Griffith,DECISION,,-1,-1,,99KG,M,R1,2022,988,2089.396846847089,1500.0,2095.4970301532658,1559.1474365516108,129.6155899074602,327.8060471733318
34999,10840,Diego Oliveira,12491,Keith Krikorian,SUB,Footlock,-1,-1,,66KG,M,R1,2022,989,1500.0,1270.5524915729084,1778.8250852465353,1172.774768789046,203.79134791890255,239.5490022584645
35056,8974,Kaynan Duarte,8346,Craig Jones,POINTS,,12,0,,99KG,M,F,2022,990,2100.238647556533,1685.119165257059,2233.3205070602744,1744.5778147148114,193.27072048782827,130.73827685009505
35013,12122,Micael Galvao,11707,Oliver Taza,POINTS,,5,0,,77KG,M,R1,2022,991,1500.0,1249.4578879835499,1638.053047639648,1190.9334120795972,192.7053344359945,234.6873780292339
35015,7539,Renato Forasieppi Canuto,11735,Nicky Ryan,POINTS,,5,0,,77KG,M,R1,2022,992,1410.5269548732535,1390.3347877515703,1396.2225942687646,1300.122599557233,189.91007978344348,201.92073086199588
35103,6550,Gordon Ryan,144,Andre Galvao,SUB,RNC,-1,-1,,ABS,M,SPF,2022,993,2466.8707796777135,2182.2744947215624,2639.5501203668055,2141.9612922887127,132.85295505128025,98.37439903363193
35002,11823,Diogo Reis,11497,Fabricio Andrey,DECISION,,-1,-1,,66KG,M,4F,2022,994,1500.0,1500.0,1907.9334556649908,1398.5009408767785,208.56035230980427,231.30879808599695
35025,8116,Dante Leon,9344,Paul Schreiner,SUB,Armbar,-1,-1,,77KG,M,3RD,2022,995,1481.3207982427282,1500.0,1590.9488454723573,1483.3120392047258,149.15653943291895,201.8954166577398
34996,9051,Gabriel Sousa,12080,Ruan Alvarenga,POINTS,,5,0,,66KG,M,R1,2022,996,1500.0,1500.0,1665.0161510766006,1337.6891050238826,208.56031962064932,290.3189646747521
35052,8346,Craig Jones,10705,Kyle Boehm,SUB,Guillotine,-1,-1,,99KG,M,4F,2022,997,1685.119165257059,1500.0,1744.5778147148114,1414.8336586206021,130.73827685009505,240.4028300368089
35055,8346,Craig Jones,7507,Nicholas Meregali,DECISION,,-1,-1,,99KG,M,SF,2022,998,1685.119165257059,1500.0,1744.5778147148114,1928.019041591096,130.73827685009505,160.2706182201717
35078,12599,Brianna Ste-Marie,7535,Bianca Basilio,POINTS,,4,0,,60KG,F,SF,2022,999,1500.0,1806.9738942370502,1685.1103261038413,1614.9491916411926,218.0643144598422,164.7586629756509
34997,12259,Jeremy Skinner,4328,AJ Agazarm,DECISION,,-1,-1,,66KG,M,R1,2022,1000,1500.0,1588.6535516315375,1466.861828832642,1546.667192101978,235.48457431822064,158.38893752254833
35034,11797,Giancarlo Bodoni,5423,Matheus Diniz,SUB,Triangle,-1,-1,,88KG,M,4F,2022,1001,1500.0,1930.0421719407632,2048.0030645569377,1805.4928013139981,182.95745844579466,185.03798794326403
35024,12005,Kade Ruotolo,12122,Micael Galvao,SUB,Inside heel hook,-1,-1,,77KG,M,F,2022,1002,1500.0,1500.0,2051.813316620328,1638.053047639648,199.35301582310353,192.7053344359945
34994,11823,Diogo Reis,9401,Ashley Williams,POINTS,,2,0,,66KG,M,R1,2022,1003,1500.0,1500.0,1907.9334556649908,1337.6891050238826,208.56035230980427,290.3189646747521
35005,9051,Gabriel Sousa,12259,Jeremy Skinner,SUB,Triangle,-1,-1,,66KG,M,4F,2022,1004,1500.0,1500.0,1665.0161510766006,1466.861828832642,208.56031962064932,235.48457431822064
35061,10159,Victor Hugo,-1,Dan Manasoiu,POINTS,,3,0,,+99KG,M,R1,2022,1005,1800.8029670981584,1500.0,1749.3542198283835,1417.8880645780255,195.41816993804386,297.8334367219569
35063,6805,Max Gimenis,2452,Orlando Sanchez,SUB,Verbal tap,-1,-1,,+99KG,M,R1,2022,1006,1386.3823752941346,1952.3944457470664,1680.3591048679468,1853.1165308247894,266.6428572792899,148.2833450995211
35068,2416,Felipe Pena,6805,Max Gimenis,SUB,RNC,-1,-1,,+99KG,M,4F,2022,1007,2017.4465330438084,1386.3823752941346,1913.0217562608912,1680.3591048679468,126.08532224151175,266.6428572792899
35030,-1,Eoghan OFlannagan,84,Alexandre Ribeiro,POINTS,,3,0,,88KG,M,R1,2022,1008,1500.0,1830.1027971957803,1906.3871347065258,1809.9643458678083,290.74834593082744,81.82384140225743
35067,11499,Roosevelt Sousa,9559,Rida Haisam,POINTS,,2,0,,+99KG,M,4F,2022,1009,1500.0,1500.0,1751.6632846873513,1534.5766187792483,232.9493169339747,227.8986734557953
35091,10159,Victor Hugo,11497,Fabricio Andrey,SUB,Katagatame,-1,-1,,ABS,M,8F,2022,1010,1800.8029670981584,1500.0,1749.3542198283835,1398.5009408767785,195.41816993804386,231.30879808599695
35060,11499,Roosevelt Sousa,2403,Joao Gabriel Rocha,SUB,Kneebar,-1,-1,,+99KG,M,R1,2022,1011,1500.0,1627.0067144055322,1751.6632846873513,1582.9258508957573,232.9493169339747,121.92474581229065
35058,6550,Gordon Ryan,4302,Heikki Jussila,SUB,RNC,-1,-1,,+99KG,M,R1,2022,1012,2466.8707796777135,1500.0,2639.5501203668055,1401.48081949861,132.85295505128025,346.565304012964
35038,11797,Giancarlo Bodoni,-1,Eoghan OFlanagan,SUB,Footlock,-1,-1,,88KG,M,SF,2022,1013,1500.0,1500.0,2048.0030645569377,1123.144590458949,182.95745844579466,236.45196766791955
35080,1119,Beatriz Mesquita,7535,Bianca Basilio,SUB,RNC,-1,-1,,60KG,F,3RD,2022,1014,1214.3328064487162,1806.9738942370502,1629.2591894147342,1614.9491916411926,229.6034963766665,164.7586629756509
35026,5423,Matheus Diniz,-1,Rodrigo Dib,POINTS,,3,0,,88KG,M,R1,2022,1015,1930.0421719407632,1500.0,1805.4928013139981,1448.983310023038,185.03798794326403,309.0322139074608
35093,12003,Tye Ruotolo,11991,Pedro Marinho,SUB,RNC,-1,-1,,ABS,M,8F,2022,1016,1478.3105256145568,1274.3939049103217,1572.463493441288,1290.323103008292,157.30858840244014,207.0454330706663
35020,8116,Dante Leon,-1,M. Szczecinski,DECISION,,-1,-1,,77KG,M,4F,2022,1017,1481.3207982427282,1500.0,1590.9488454723573,1340.8594077745174,149.15653943291895,263.921678804368
35014,8116,Dante Leon,5463,Magid Hage,SUB,Armbar,-1,-1,,77KG,M,R1,2022,1018,1481.3207982427282,1500.0,1590.9488454723573,1266.196825853422,149.15653943291895,263.92168425690494
35074,12599,Brianna Ste-Marie,-1,Elvira Karppinen,POINTS,,3,0,,60KG,F,4F,2022,1019,1500.0,1500.0,1685.1103261038413,1305.2269234041933,218.0643144598422,290.3189666307005
35017,10880,Roberto Jimenez,12703,Andy Varela,SUB,RNC,-1,-1,,77KG,M,R1,2022,1020,1500.0,1500.0,1455.3898759000554,1280.8756956519449,241.31061186697633,257.8360747697312
35090,224,Roberto Abreu,12922,Elder Cruz,POINTS,,3,0,,ABS,M,8F,2022,1021,1825.7418915816259,1500.0,1802.427874851431,1475.5696373905537,99.5359154957659,233.18211806340162
35045,8346,Craig Jones,12236,Joao Costa,SUB,Armbar,-1,-1,,99KG,M,R1,2022,1022,1685.119165257059,1500.0,1744.5778147148114,1336.5910437326988,130.73827685009505,271.21775962577175
35073,7535,Bianca Basilio,-1,Julia Maele,SUB,Short choke,-1,-1,,60KG,F,4F,2022,1023,1806.9738942370502,1500.0,1614.9491916411926,1312.7099427916244,164.7586629756509,291.1889664442373
35036,6438,Eoghan Oflanagan,11789,Mason Fowler,SUB,Outside heel hook,-1,-1,,88KG,M,4F,2022,1024,1500.0,1391.4453702545152,1725.1885401153008,1405.510474592829,275.90839113302553,200.26580555537177
