index,match_id,winner_id,winner_name,loser_id,loser_name,win_type,submission,winner_points,loser_points,adv_pen,weight_class,sex,stage,year,event_id,winner_elo_start,loser_elo_start,winner_elo_end,loser_elo_end
657,315,88,Jean Jacques Machado,4302,Micah Pittman,SUB,RNC,-1,-1,,77KG,M,4F,1999,371,1134.1,1000.0,1148.64,985.46
656,1177,1031,Jake Shields,-1,Cameron Earle,POINTS,,3,0,,77KG,M,4F,2005,372,1000.0,1000.0,1020.0,980.0
655,1172,1031,Jake Shields,-1,Diego Sanchez,POINTS,,6,0,,77KG,M,R1,2005,373,1020.0,985.32,1038.01,967.31
654,21831,3200,Jackson Sousa,-1,Paulo Pinto,DECISION,,-1,-1,,99KG,M,R1,2019,374,1000.0,1000.0,1017.0,983.0
653,4978,2997,Joao Miyao,1774,Mark Ramos,SUB,Calf slicer,-1,-1,,66KG,M,R1,2013,375,1000.0,1000.0,1023.0,977.0
652,3263,610,Jeff Glover,1774,Mark Ramos,SUB,D'arce choke,-1,-1,,66KG,M,4F,2011,376,1078.4,977.0,1094.87,960.53
651,35065,2416,Felipe Pena,-1,Josh Saunders,POINTS,,8,0,,+99KG,M,R1,2022,377,1000.0,1000.0,1020.0,980.0
650,13860,2416,Felipe Pena,5463,Y. Ozawa,SUB,Armbar,-1,-1,,99KG,M,E1,2017,378,1020.0,1000.0,1041.68,978.32
649,7917,2416,Felipe Pena,-1,Jimmy Friedrich,SUB,Triangle,-1,-1,,99KG,M,4F,2015,379,1041.68,1000.0,1061.93,979.75
648,3276,573,Fabricio Werdum,5463,Jeff Monson,SUB,Armbar,-1,-1,,+99KG,M,4F,2011,380,994.24,996.79,1017.41,973.62
647,2288,573,Fabricio Werdum,-1,Tomasz Janiszewski,POINTS,,-1,-1,,+99KG,M,4F,2009,381,1017.41,1000.0,1036.41,981.0
646,2284,573,Fabricio Werdum,4977,Rogent Lorent,SUB,Kimura,-1,-1,,+99KG,M,R1,2009,382,1036.41,1000.0,1057.01,979.4
645,1720,573,Fabricio Werdum,-1,Darren Andy,POINTS,,-1,-1,,+99KG,M,SF,2007,383,1057.01,976.62,1072.46,961.17
644,1717,573,Fabricio Werdum,5463,Elvis Sinosic,SUB,Armbar,-1,-1,,+99KG,M,R1,2007,384,1072.46,1000.0,1090.73,981.73
643,1661,573,Fabricio Werdum,4980,Mario Rinaldi,SUB,Americana,-1,-1,,ABS,M,R1,2007,385,1090.73,1000.0,1107.86,982.87
642,1220,573,Fabricio Werdum,6438,Reese Andy,SUB,Heel hook,-1,-1,,ABS,M,R1,2005,386,1107.86,1000.0,1123.94,983.92
641,1218,573,Fabricio Werdum,1736,Daniel Simoes,POINTS,,5,0,,+99KG,M,3PLC,2005,387,1123.94,979.39,1136.07,967.26
640,1211,573,Fabricio Werdum,-1,Denis Roberts,POINTS,,7,0,,+99KG,M,R1,2005,388,1136.07,978.36,1147.57,966.86
639,821,573,Fabricio Werdum,5463,Matt Lindland,SUB,Armbar,-1,-1,,ABS,M,R1,2003,389,1147.57,978.52,1160.19,965.9
638,814,573,Fabricio Werdum,5463,Mike Van,SUB,Armbar,-1,-1,,+99KG,M,SF,2003,390,1160.19,986.16,1172.55,973.8
637,812,573,Fabricio Werdum,-1,Jehad Hamdan,POINTS,,-1,-1,,+99KG,M,4F,2003,391,1172.55,1000.0,1183.36,989.19
636,810,573,Fabricio Werdum,-1,T. Kosaka,POINTS,,-1,-1,,+99KG,M,R1,2003,392,1183.36,1000.0,1193.69,989.67
635,13915,11223,Ethan Crelinsten,-1,Nicollas Renier,SUB,Triangle,-1,-1,,66KG,M,E1,2017,393,1000.0,1000.0,1023.0,977.0
634,1198,562,Eduardo Telles,-1,Antoine Joude,SUB,Kneebar,-1,-1,,99KG,M,R1,2005,394,981.25,1000.0,1005.49,975.76
633,21876,9404,Ffion Davies,1119,Beatriz Mesquita,SUB,Armbar,-1,-1,,60KG,F,SF,2019,395,1043.99,1019.18,1065.35,997.82
632,21873,9404,Ffion Davies,5761,Rikako Yuasa,POINTS,,12,0,,60KG,F,4F,2019,396,1065.35,1000.0,1081.63,983.72
631,3225,1023,Baret Yoshida,4302,Nicolas Renier,SUB,RNC,-1,-1,,66KG,M,R1,2011,397,954.4,1018.85,981.62,991.63
630,1682,1023,Baret Yoshida,-1,Tetsu Suzuko,POINTS,,3,0,,66KG,M,3PLC,2007,398,981.62,1000.0,1002.68,978.94
629,1677,1023,Baret Yoshida,3592,Yoshitomi Mishima,SUB,Triangle,-1,-1,,66KG,M,4F,2007,399,1002.68,1000.0,1025.5,977.18
628,1673,1023,Baret Yoshida,4302,Eddie Sanchez,SUB,RNC,-1,-1,,66KG,M,R1,2007,400,1025.5,1000.0,1046.81,978.69
627,768,1023,Baret Yoshida,4302,Mike Mrkulic,SUB,RNC,-1,-1,,66KG,M,4F,2003,401,1046.81,1000.0,1066.73,980.08
626,501,1023,Baret Yoshida,3592,N. Uematsu,SUB,Triangle,-1,-1,,66KG,M,4F,2001,402,1066.73,1000.0,1085.37,981.36
625,7960,188,Augusto Mendes,-1,Nicholas Renier,POINTS,,3,0,,66KG,M,R1,2015,403,1000.0,1000.0,1020.0,980.0
624,526,12,Antonio Schembri,4455,Alexander Savko,SUB,Omoplata,-1,-1,,88KG,M,4F,2001,404,1000.0,1000.0,1023.0,977.0
623,520,12,Antonio Schembri,4302,Akihiro Gono,SUB,RNC,-1,-1,,88KG,M,R1,2001,405,1023.0,981.85,1043.29,961.56
622,3305,144,Andre Galvao,4302,Shinzo Ansai,SUB,RNC,-1,-1,,ABS,M,R1,2011,406,1024.18,1000.0,1045.58,978.6
621,3242,144,Andre Galvao,-1,Don Ortega,POINTS,,-1,-1,,88KG,M,R1,2011,407,1045.58,984.74,1062.11,968.21
620,2295,144,Andre Galvao,-1,Tom Bass,POINTS,,-1,-1,,ABS,M,R1,2009,408,1062.11,1000.0,1078.57,983.54
619,2268,144,Andre Galvao,-1,David Avellan,POINTS,,2,0,,88KG,M,SF,2009,409,1078.57,967.05,1092.36,953.26
618,2264,144,Andre Galvao,-1,Chris Weidman,POINTS,,4,0,,88KG,M,4F,2009,410,1092.36,1000.0,1107.17,985.19
617,2258,144,Andre Galvao,-1,Kassim Anan,POINTS,,12,2,,88KG,M,R1,2009,411,1107.17,1000.0,1121.19,985.98
616,1689,144,Andre Galvao,6438,Mark Bocek,SUB,Heel hook,-1,-1,,77KG,M,4F,2007,412,1121.19,1000.0,1136.48,984.71
615,1683,144,Andre Galvao,-1,Chris Bright,SUB,Submission,-1,-1,,77KG,M,R1,2007,413,1136.48,1000.0,1150.88,985.6
614,318,486,Amaury Bitetti,-1,Akira Shouji,POINTS,,5,0,,88KG,M,R1,1999,414,980.0,1000.0,1001.15,978.85
613,307,1023,Baret Yoshida,613,Wellington Dias,SUB,Armbar,-1,-1,,66KG,M,R1,1999,415,1085.37,1000.0,1102.83,982.54
612,3271,144,Andre Galvao,1388,Gunnar Nelson,POINTS,,3,0,,88KG,M,4F,2011,416,1150.88,1005.45,1162.97,993.36
611,497,1023,Baret Yoshida,620,Gustavo Dantas,SUB,Kneebar,-1,-1,,66KG,M,R1,2001,417,1102.83,1000.0,1119.21,983.62
610,533,12,Antonio Schembri,6518,Egan Inoue,POINTS,,-1,-1,,88KG,M,3PLC,2001,418,1043.29,1015.98,1061.72,997.55
609,13924,84,Alexandre Ribeiro,5463,T. Pyylampi,SUB,Armbar,-1,-1,,ABS,M,E1,2017,419,1038.89,1000.0,1059.33,979.56
608,7911,84,Alexandre Ribeiro,4455,Yukiyasu Ozawa,SUB,Omoplata,-1,-1,,99KG,M,R1,2015,420,1059.33,1000.0,1078.44,980.89
607,3309,84,Alexandre Ribeiro,-1,Jeff Monson,POINTS,,-1,-1,,ABS,M,R1,2011,421,1078.44,973.62,1092.58,959.48
606,3272,84,Alexandre Ribeiro,4302,Lucio Lagarto,SUB,RNC,-1,-1,,99KG,M,4F,2011,422,1092.58,1000.0,1109.59,982.99
605,2271,84,Alexandre Ribeiro,-1,Ilir Latifi,POINTS,,-1,-1,,99KG,M,R1,2009,423,1109.59,1000.0,1123.48,986.11
604,1712,84,Alexandre Ribeiro,4977,Tim Carpenter,SUB,Kimura,-1,-1,,99KG,M,4F,2007,424,1123.48,1000.0,1138.63,984.85
603,1707,84,Alexandre Ribeiro,-1,Yukissyu Ozawa,SUB,Submission,-1,-1,,99KG,M,R1,2007,425,1138.63,1000.0,1152.91,985.72
602,1228,84,Alexandre Ribeiro,4302,Gabriel Napao,SUB,RNC,-1,-1,,ABS,M,4F,2005,426,1152.91,1056.82,1169.71,1040.02
601,1224,84,Alexandre Ribeiro,-1,Antoine Joude,SUB,Kneebar,-1,-1,,ABS,M,R1,2005,427,1169.71,975.76,1181.06,964.41
600,1204,84,Alexandre Ribeiro,-1,John Einimo,POINTS,,6,0,,99KG,M,3PLC,2005,428,1181.06,1000.0,1191.49,989.57
599,1202,84,Alexandre Ribeiro,-1,Jamal Peterson,POINTS,,2,0,,99KG,M,4F,2005,429,1191.49,1000.0,1201.46,990.03
598,1199,84,Alexandre Ribeiro,5463,Michael Groth,SUB,Armbar,-1,-1,,99KG,M,R1,2005,430,1201.46,1000.0,1212.44,989.02
597,799,84,Alexandre Ribeiro,-1,Erik Paulson,POINTS,,-1,-1,,99KG,M,R1,2003,431,1212.44,1000.0,1221.54,990.9
596,769,727,Alexandre de Freitas,-1,Joaquim Hansen,SUB,Guillotine,-1,-1,,66KG,M,4F,2003,432,1061.88,1000.0,1080.83,981.05
595,761,727,Alexandre de Freitas,-1,K. Hirate,POINTS,,-1,-1,,66KG,M,R1,2003,433,1080.83,1000.0,1096.26,984.57
594,496,727,Alexandre de Freitas,-1,Y. Kinishi,SUB,Guillotine,-1,-1,,66KG,M,R1,2001,434,1096.26,1000.0,1113.05,983.21
593,411,727,Alexandre de Freitas,4302,Joe Gilbert,SUB,RNC,-1,-1,,66KG,M,SF,2000,435,1113.05,1000.0,1128.82,984.23
592,409,727,Alexandre de Freitas,-1,Sasha Plavski,POINTS,,-1,-1,,66KG,M,4F,2000,436,1128.82,1000.0,1141.73,987.09
591,306,727,Alexandre de Freitas,5463,T. Hirono,SUB,Armbar,-1,-1,,66KG,M,R1,1999,437,1141.73,1000.0,1155.84,985.89
590,145,727,Alexandre de Freitas,-1,Robin Gracie,SUB,Choke,-1,-1,,66KG,M,F,1998,438,1155.84,1000.0,1169.16,986.68
589,143,727,Alexandre de Freitas,5463,Marc,SUB,Armbar,-1,-1,,66KG,M,SF,1998,439,1169.16,1000.0,1181.77,987.39
588,140,727,Alexandre de Freitas,5463,Trevor Lally,SUB,Armbar,-1,-1,,66KG,M,4F,1998,440,1181.77,1000.0,1193.73,988.04
587,7899,3083,Abraham Marte Messina,-1,Juskowiak Mateusz,SUB,Triangle,-1,-1,,+99KG,M,R1,2015,441,1000.0,1000.0,1023.0,977.0
586,3313,84,Alexandre Ribeiro,1388,Gunnar Nelson,POINTS,,2,0,,ABS,M,4F,2011,442,1221.54,993.36,1230.02,984.88
585,2305,84,Alexandre Ribeiro,1388,Gunnar Nelson,SUB,Kneebar,-1,-1,,ABS,M,SF,2009,443,1230.02,984.88,1239.04,975.86
584,3293,84,Alexandre Ribeiro,911,Antonio Peinado,POINTS,,4,0,,99KG,M,3PLC,2011,444,1239.04,1000.0,1247.11,991.93
583,2282,84,Alexandre Ribeiro,1329,Gerardi Rinaldi,POINTS,,3,0,,99KG,M,F,2009,445,1247.11,988.58,1254.48,981.21
582,2276,84,Alexandre Ribeiro,8241,Radoslaw Turek,SUB,RNC,-1,-1,,99KG,M,4F,2009,446,1254.48,1000.0,1263.12,991.36
581,309,727,Alexandre de Freitas,374,Vinicius Magalhaes,POINTS,,2,0,,66KG,M,4F,1999,447,1193.73,1183.29,1213.13,1163.89
580,4984,1398,Justin Rader,-1,Nicolas Renier,POINTS,,-1,-1,,66KG,M,4F,2013,448,1000.0,991.63,1019.52,972.11
579,13928,5258,Dillon Danis,-1,Y. Ozawa,SUB,Guillotine,-1,-1,,ABS,M,E1,2017,449,1000.0,978.32,1021.57,956.75
578,1209,6167,Ricco Rodriguez,-1,Halm Gocalli,SUB,Headlock,-1,-1,,+99KG,M,R1,2005,450,1002.36,1000.0,1025.2,977.16
577,559,6167,Ricco Rodriguez,-1,A. Cacareco,POINTS,,2,0,,ABS,M,R1,2001,451,1025.2,980.9,1042.66,963.44
576,547,6167,Ricco Rodriguez,5463,Y. Yatso,SUB,Armbar,-1,-1,,+99KG,M,R1,2001,452,1042.66,1000.0,1062.85,979.81
575,457,6167,Ricco Rodriguez,-1,Ricardo Moraes,DECISION,,-1,-1,,+99KG,M,SF,2000,453,1062.85,1000.0,1076.81,986.04
574,451,6167,Ricco Rodriguez,-1,Carlos Barreto,DECISION,,-1,-1,,+99KG,M,R1,2000,454,1076.81,1000.0,1090.11,986.7
573,362,6167,Ricco Rodriguez,-1,Kim Mason,POINTS,,-1,-1,,ABS,M,R1,1999,455,1090.11,1000.0,1105.04,985.07
572,345,6167,Ricco Rodriguez,5463,Rocky Batastini,SUB,Armbar,-1,-1,,+99KG,M,R1,1999,456,1105.04,1000.0,1121.29,983.75
571,185,6167,Ricco Rodriguez,-1,Sean Alvarez,POINTS,,3,0,,+99KG,M,F,1998,457,1121.29,1034.08,1136.37,1019.0
570,183,6167,Ricco Rodriguez,5463,Firas Nakdali,SUB,Armbar,-1,-1,,+99KG,M,SF,1998,458,1136.37,1000.0,1150.78,985.59
569,182,6167,Ricco Rodriguez,-1,Ricardo Moraes,POINTS,,5,0,,+99KG,M,4F,1998,459,1150.78,986.04,1161.95,974.87
568,178,6167,Ricco Rodriguez,-1,Yousef Elzien,SUB,Headlock,-1,-1,,+99KG,M,R1,1998,460,1161.95,1000.0,1174.94,987.01
567,21902,5842,Mahamed Aly,6438,Jon Hansen,SUB,Outside heel hook,-1,-1,,ABS,M,R1,2019,461,1000.0,1000.0,1023.0,977.0
566,13929,5842,Mahamed Aly,-1,Eliott Kelly,POINTS,,2,0,,ABS,M,E1,2017,462,1023.0,979.41,1040.5,961.91
565,13863,5842,Mahamed Aly,-1,Kamil Uminski,POINTS,,3,0,,99KG,M,E1,2017,463,1040.5,1001.68,1058.27,983.91
564,13847,5861,Jared Dopp,-1,Abdulaev Ruslan,SUB,Triangle,-1,-1,,+99KG,M,E1,2017,464,1000.0,1000.0,1023.0,977.0
563,5038,5861,Jared Dopp,-1,Amir Allam,POINTS,,-1,-1,,+99KG,M,R1,2013,465,1023.0,1000.0,1041.68,981.32
562,13926,5509,Victor Honorio,-1,A. Zhanpeisov,SUB,Dogbar,-1,-1,,ABS,M,E1,2017,466,1000.0,1000.0,1023.0,977.0
561,13851,5509,Victor Honorio,-1,Jesseray Childrey,POINTS,,5,0,,+99KG,M,E1,2017,467,1023.0,1000.0,1041.68,981.32
560,13911,4996,Geovanny Martinez,-1,Kamil Wilk,POINTS,,3,2,,66KG,M,E1,2017,468,1000.0,1000.0,1020.0,980.0
559,35048,1740,Yuri Simoes,-1,Luke Griffith,DECISION,,-1,-1,,99KG,M,R1,2022,469,1020.0,1000.0,1036.02,983.98
558,21813,1740,Yuri Simoes,5463,Elliot Marshal,SUB,Armbar,-1,-1,,+99KG,M,R1,2019,470,1036.02,1000.0,1056.64,979.38
557,13870,1740,Yuri Simoes,-1,M. Perez,DECISION,,-1,-1,,99KG,M,4F,2017,471,1056.64,1000.0,1070.89,985.75
556,7988,1740,Yuri Simoes,-1,Hideki Shrek,DECISION,,-1,-1,,ABS,M,R1,2015,472,1070.89,1000.0,1084.47,986.42
555,7934,1740,Yuri Simoes,4302,Zbigniew Tyszka,SUB,RNC,-1,-1,,88KG,M,4F,2015,473,1084.47,959.64,1099.54,944.57
554,7927,1740,Yuri Simoes,-1,Ricardo Mesquita,POINTS,,3,0,,88KG,M,R1,2015,474,1099.54,1000.0,1113.96,985.58
553,13849,4310,Tim Spriggs,-1,J. Pietkainen,POINTS,,6,0,,+99KG,M,E1,2017,475,1000.0,1000.0,1020.0,980.0
552,3223,725,Ryan Hall,-1,Tetsu Hadario,POINTS,,5,4,,66KG,M,R1,2011,476,1000.0,1000.0,1020.0,980.0
551,2228,725,Ryan Hall,-1,Jeff Curran,POINTS,,-1,-1,,66KG,M,R1,2009,477,1020.0,1000.0,1038.85,981.15
550,4985,179,Rafael Mendes,5463,Tetsu Suzuki,SUB,Armbar,-1,-1,,66KG,M,4F,2013,478,1023.0,1000.0,1044.48,978.52
549,4976,179,Rafael Mendes,4977,Y. Takahito,SUB,Kimura,-1,-1,,66KG,M,R1,2013,479,1044.48,1000.0,1064.55,979.93
548,13927,984,Marcus Almeida,-1,M. Perez,POINTS,,0,0,PEN,ABS,M,E1,2017,480,1000.0,985.75,1019.18,966.57
547,13848,984,Marcus Almeida,4302,A. Zhanpeisov,SUB,RNC,-1,-1,,+99KG,M,E1,2017,481,1019.18,977.0,1039.4,956.78
546,5047,984,Marcus Almeida,4977,Hideki Sekine,SUB,Kimura,-1,-1,,+99KG,M,4F,2013,482,1039.4,983.0,1058.7,963.7
545,5041,984,Marcus Almeida,4488,Jimmy Freidrich,SUB,Toe hold,-1,-1,,+99KG,M,R1,2013,483,1058.7,1000.0,1077.85,980.85
544,1161,687,Marcio Feitosa,-1,Urija Faber,POINTS,,-1,-1,,66KG,M,R1,2005,484,1000.0,1000.0,1020.0,980.0
543,515,687,Marcio Feitosa,-1,F. Vasconcelos,POINTS,,-1,-1,,77KG,M,4F,2001,485,1020.0,1000.0,1038.85,981.15
542,508,687,Marcio Feitosa,5463,Peter Angerer,SUB,Armbar,-1,-1,,77KG,M,R1,2001,486,1038.85,1000.0,1059.29,979.56
541,416,687,Marcio Feitosa,-1,Caol Uno,POINTS,,2,0,,77KG,M,R1,2000,487,1059.29,978.52,1074.72,963.09
540,5012,875,Lucas Leite,-1,Josh Hayden,POINTS,,-1,-1,,88KG,M,R1,2013,488,1000.0,1000.0,1020.0,980.0
539,35026,5423,Matheus Diniz,-1,Rodrigo Dib,POINTS,,3,0,,88KG,M,R1,2022,489,1000.0,1000.0,1020.0,980.0
538,7977,2444,Mackenzie Dern,-1,Bia Mesquita,DECISION,,-1,-1,,60KG,F,SF,2015,490,980.0,1000.0,997.98,982.02
537,7972,2444,Mackenzie Dern,4488,Kethe Engen,SUB,Toe hold,-1,-1,,60KG,F,4F,2015,491,997.98,1000.0,1021.11,976.87
536,13892,358,Lucas Lepri,4302,Osman Kasimov,SUB,RNC,-1,-1,,77KG,M,E1,2017,492,1000.0,1000.0,1023.0,977.0
535,7944,358,Lucas Lepri,-1,Gamrot Mateusz,POINTS,,3,0,,77KG,M,R1,2015,493,1023.0,1000.0,1041.68,981.32
534,4994,358,Lucas Lepri,-1,Tero Pyylampi,POINTS,,3,0,,77KG,M,R1,2013,494,1041.68,982.23,1058.29,965.62
533,4992,788,Kron Gracie,4302,Andy Wang,SUB,RNC,-1,-1,,77KG,M,R1,2013,495,1000.0,1000.0,1023.0,977.0
532,3231,788,Kron Gracie,-1,Jason Manly,SUB,Guillotine,-1,-1,,77KG,M,R1,2011,496,1023.0,1000.0,1044.48,978.52
531,2245,788,Kron Gracie,4302,Erico Cocco,SUB,RNC,-1,-1,,77KG,M,R1,2009,497,1044.48,1000.0,1064.55,979.93
530,13876,3009,Keenan Cornelius,-1,Piotr Frechowicz,POINTS,,6,0,,88KG,M,E1,2017,498,1063.36,1000.0,1079.75,983.61
529,7937,3009,Keenan Cornelius,-1,Rustam Chsiev,DECISION,,-1,-1,,88KG,M,SF,2015,499,1079.75,962.62,1091.23,951.14
528,7930,3009,Keenan Cornelius,-1,J. Urholin,POINTS,,3,0,,88KG,M,R1,2015,500,1091.23,1000.0,1106.1,985.13
527,5053,3009,Keenan Cornelius,6438,Erza Lennon,SUB,Heel hook,-1,-1,,ABS,M,R1,2013,501,1106.1,1000.0,1122.29,983.81
526,3221,1398,Justin Rader,-1,Timo-Juhani,POINTS,,3,0,,66KG,M,R1,2011,502,1019.52,982.39,1037.39,964.52
525,35058,6550,Gordon Ryan,4302,Heikki Jussila,SUB,RNC,-1,-1,,+99KG,M,R1,2022,503,1000.0,1000.0,1023.0,977.0
524,21825,6550,Gordon Ryan,4302,Ben Hodgkinson,SUB,RNC,-1,-1,,99KG,M,R1,2019,504,1023.0,1000.0,1044.48,978.52
523,35038,11797,Giancarlo Bodoni,-1,Eoghan OFlanagan,SUB,Footlock,-1,-1,,88KG,M,SF,2022,505,1000.0,977.0,1021.48,955.52
522,4993,5649,Gary Tonon,4302,Satori Kitaoka,SUB,RNC,-1,-1,,77KG,M,R1,2013,506,1023.0,1000.0,1044.48,978.52
521,21881,595,Gabrielle Garcia,4977,Carina Santi,SUB,Kimura,-1,-1,,+60KG,F,F,2019,507,1023.75,1000.0,1045.18,978.57
520,21880,595,Gabrielle Garcia,-1,Ana Carolina,DECISION,,-1,-1,,+60KG,F,SF,2019,508,1045.18,1000.0,1059.98,985.2
519,21879,595,Gabrielle Garcia,-1,Stefanie Egger,POINTS,,2,0,,+60KG,F,4F,2019,509,1059.98,1000.0,1076.56,983.42
518,13947,595,Gabrielle Garcia,4980,Talita Treta,SUB,Americana,-1,-1,,+60KG,F,F,2017,510,1076.56,1000.0,1094.57,981.99
517,7983,595,Gabrielle Garcia,-1,Amanda Santana,DECISION,,-1,-1,,+60KG,F,3RD,2015,511,1094.57,1000.0,1107.05,987.52
516,7980,595,Gabrielle Garcia,5463,Alison Tremblay,SUB,Armbar,-1,-1,,+60KG,F,4F,2015,512,1107.05,1000.0,1123.18,983.87
515,4975,595,Gabrielle Garcia,-1,Fernanda Mazelli,SUB,,-1,-1,,+60KG,F,F,2013,513,1123.18,1000.0,1138.35,984.83
514,4974,595,Gabrielle Garcia,-1,Tammy Griego,POINTS,,-1,-1,,+60KG,F,SF,2013,514,1138.35,1000.0,1150.78,987.57
513,4973,595,Gabrielle Garcia,4282,Yurika Nakakura,SUB,D'arce choke,-1,-1,,+60KG,F,4F,2013,515,1150.78,1000.0,1164.38,986.4
512,3323,595,Gabrielle Garcia,-1,Hannette Staack,POINTS,,-1,-1,,+60KG,F,F,2011,516,1164.38,1000.0,1175.57,988.81
511,7985,1369,Dean Lister,6438,Ricardo Mesquita,SUB,Heel hook,-1,-1,,ABS,M,R1,2015,517,1004.32,985.58,1026.08,963.82
510,7894,1369,Dean Lister,-1,Lee Hyoung,SUB,Armbar,-1,-1,,+99KG,M,R1,2015,518,1026.08,1000.0,1047.36,978.72
509,5054,1369,Dean Lister,6438,Hideki Sekine,SUB,Heel hook,-1,-1,,ABS,M,R1,2013,519,1047.36,963.7,1064.93,946.13
508,5032,1369,Dean Lister,6438,Ezra Lenon,SUB,Heel hook,-1,-1,,99KG,M,4F,2013,520,1064.93,1000.0,1083.68,981.25
507,5022,1369,Dean Lister,6438,Jia Jang,SUB,Heel hook,-1,-1,,99KG,M,R1,2013,521,1083.68,1000.0,1101.25,982.43
506,2274,1369,Dean Lister,3592,Andreas Olsen,SUB,Triangle,-1,-1,,99KG,M,R1,2009,522,1101.25,1000.0,1117.73,983.52
505,827,1369,Dean Lister,6438,A. Cacareco,SUB,Heel hook,-1,-1,,ABS,M,F,2003,523,1117.73,963.44,1131.14,950.03
504,820,1369,Dean Lister,4977,Nate Marquardt,SUB,Kimura,-1,-1,,ABS,M,R1,2003,524,1131.14,1000.0,1145.85,985.29
503,800,1369,Dean Lister,-1,Ilir Lafiti,SUB,Guillotine,-1,-1,,99KG,M,R1,2003,525,1145.85,981.86,1158.73,968.98
502,537,1369,Dean Lister,4302,M. Yano,SUB,RNC,-1,-1,,99KG,M,R1,2001,526,1158.73,1000.0,1171.9,986.83
501,1695,112,Demian Maia,-1,Yushin Okami,POINTS,,-1,-1,,88KG,M,R1,2007,527,1000.0,1000.0,1020.0,980.0
500,1190,112,Demian Maia,-1,David Avellan,POINTS,,3,0,,88KG,M,4F,2005,528,1020.0,953.26,1036.2,937.06
499,1187,112,Demian Maia,-1,Marko Helen,POINTS,,3,0,,88KG,M,R1,2005,529,1036.2,963.57,1052.08,947.69
498,785,4965,David Terrell,-1,Akira Shoji,POINTS,,-1,-1,,88KG,M,R1,2003,530,1020.0,1000.0,1038.85,981.15
497,7942,1386,Davi Ramos,4302,Young-Ahm,SUB,RNC,-1,-1,,77KG,M,R1,2015,531,1000.0,1000.0,1023.0,977.0
496,35020,8116,Dante Leon,-1,M. Szczecinski,DECISION,,-1,-1,,77KG,M,4F,2022,532,1000.0,1000.0,1017.0,983.0
495,35014,8116,Dante Leon,5463,Magid Hage,SUB,Armbar,-1,-1,,77KG,M,R1,2022,533,1017.0,1000.0,1038.88,978.12
494,35074,12599,Brianna Ste-Marie,-1,Elvira Karppinen,POINTS,,3,0,,60KG,F,4F,2022,534,1000.0,1000.0,1020.0,980.0
493,21837,8346,Craig Jones,6438,Ben Dyson,SUB,Inside heel hook,-1,-1,,88KG,M,R1,2019,535,1000.0,1000.0,1023.0,977.0
492,13930,8346,Craig Jones,6438,Chael Sonnen,SUB,Outside heel hook,-1,-1,,ABS,M,E1,2017,536,1023.0,1017.0,1045.6,994.4
491,35073,7535,Bianca Basilio,-1,Julia Maele,SUB,Short choke,-1,-1,,60KG,F,4F,2022,537,982.67,1000.0,1006.82,975.85
490,21875,7535,Bianca Basilio,-1,Elvira Karpinnen,POINTS,,2,0,,60KG,F,SF,2019,538,1006.82,1000.0,1026.43,980.39
489,7931,410,Claudio Calasans,-1,M. Perez,DECISION,,-1,-1,,88KG,M,R1,2015,539,977.0,966.57,993.49,950.08
488,3232,410,Claudio Calasans,-1,Daniel Strauss,SUB,Kneebar,-1,-1,,77KG,M,R1,2011,540,993.49,1000.0,1016.92,976.57
487,2299,422,Braulio Estima,5463,Janne-Pekka,SUB,Armbar,-1,-1,,ABS,M,R1,2009,541,999.91,960.48,1020.31,940.08
486,2259,422,Braulio Estima,4302,Yuji Arai,SUB,RNC,-1,-1,,88KG,M,R1,2009,542,1020.31,1000.0,1041.97,978.34
485,1713,422,Braulio Estima,3592,A. Cacareco,SUB,Triangle,-1,-1,,99KG,M,SF,2007,543,1041.97,950.03,1059.02,932.98
484,1709,422,Braulio Estima,5463,Tomas Szczerek,SUB,Armbar,-1,-1,,99KG,M,R1,2007,544,1059.02,1000.0,1078.15,980.87
483,3246,387,Antonio Braga Neto,3592,Igor Praporschchikov,SUB,Triangle,-1,-1,,99KG,M,R1,2011,545,1000.0,1000.0,1023.0,977.0
482,13952,7535,Bianca Basilio,-1,E. Karppinen,DECISION,,-1,-1,,60KG,F,SF,2017,546,1026.43,1000.0,1042.14,984.29
481,21827,4310,Tim Spriggs,8514,Fellipe Andrew,SUB,Guillotine,-1,-1,,99KG,M,R1,2019,547,1020.0,1000.0,1041.68,978.32
480,422,687,Marcio Feitosa,745,Carlos Machado,POINTS,,2,0,,77KG,M,4F,2000,548,1074.72,1000.0,1090.48,984.24
479,7979,2444,Mackenzie Dern,823,Michelle Nicolini,POINTS,,4,4,PEN,60KG,F,F,2015,549,1021.11,1000.0,1039.9,981.21
478,13940,595,Gabrielle Garcia,7012,Amanda Alequin / Santana,SUB,Toe hold,-1,-1,,+60KG,F,4F,2017,550,1175.57,1000.0,1187.85,987.72
477,3322,595,Gabrielle Garcia,1050,Penny Thomas,SUB,Americana,-1,-1,,+60KG,F,SF,2011,551,1187.85,1000.0,1199.5,988.35
476,3275,1369,Dean Lister,8241,Radoslaw Turek,SUB,Footlock,-1,-1,,99KG,M,4F,2011,552,1171.9,991.36,1183.92,979.34
475,3251,1369,Dean Lister,1167,Augusto Ferrari,POINTS,,2,0,,99KG,M,R1,2011,553,1183.92,1000.0,1194.22,989.7
